disease	drug	direct_overlap	overlap_genes	proximity	prox_score	composite_score
Metabolic Syndrome X	Atorvastatin	1	HMGCR	1.0654028802779119	0.8742489926656032	0.9496995970662413
Metabolic Syndrome X	Metformin	0		1.0169058612667738	0.879973164343997	0.3519892657375988
Metabolic Syndrome X	Lisinopril	0		2.2683981959824857	0.7322577557647325	0.292903102305893
Metabolic Syndrome X	Thalidomide	0		8.472320841492703	0.0	0.0
Proteinuria	Thalidomide	0		2.5377372911396163	0.5043262680519276	0.20173050722077104
Proteinuria	Lisinopril	0		3.8482314638579105	0.24835905680612758	0.09934362272245104
Proteinuria	Metformin	0		5.01944573208687	0.019596154802517418	0.007838461921006968
Proteinuria	Atorvastatin	0		5.11977360826834	0.0	0.0
Pulmonary Fibrosis	Thalidomide	0		10.514144260008113	0.22129061057721788	0.08851624423088716
Pulmonary Fibrosis	Atorvastatin	0		13.304157285487598	0.014653790135583322	0.005861516054233329
Pulmonary Fibrosis	Metformin	0		13.419449026408406	0.0061149343849143944	0.002445973753965758
Pulmonary Fibrosis	Lisinopril	0		13.502012949659841	0.0	0.0
